index,polarity,subjectivity,speaker,speaker_name,text,applause,attack,agree,noun_phrases,people,locations,topic
525,0.21,0.4846296296296296,sanders,sanders,"And it is very clear to me that public policy has not caught up with the explosion of technology. So yes, we have to work with Silicon Valley to make sure that we do not allow ISIS to transmit information...",False,False,False,"['public policy', 'silicon', 'isis', 'transmit information ...']",[],[],"safety, isis"
526,0.0,0.0,moderator,moderator,"But in terms of lone wolves, the threat, how would you do it?",False,False,False,['lone wolves'],[],[],safety
527,0.13392857142857142,0.5436507936507936,sanders,sanders,"Right. What we have got to do there is, among other things, as I was just saying, have Silicon Valley help us to make sure that information being transmitted through the Internet or in other ways by ISIS is, in fact, discovered.",False,False,False,"['right', 'silicon', 'internet', 'isis']",[],[],isis
528,0.0,0.0,sanders,sanders,But I do believe we can do that without violating the constitutional and privacy rights of the American people.,False,False,False,"['privacy rights', 'american people']",[],[],safety
529,0.0,0.0,sanders,sanders,[crosstalk],False,False,False,['[ crosstalk ]'],[],[],misc
530,0.0,0.375,moderator,moderator,"We have to go to a, we have to go to a break, and when we come back, we're going to get to some of the burning questions these candidates have yet to answer and are totally eager to talk about.",False,False,False,[],[],[],misc
531,0.5,0.5,clinton,clinton,"Oh, we're breaking? OK.",False,False,False,['oh'],[],[],question
532,0.0,0.0,clinton,clinton,[commercial break],False,False,False,['[ commercial'],[],[],misc
533,0.4,0.45,moderator,moderator,And welcome back to Charleston.,False,False,False,['charleston'],[],[],misc
534,0.0,0.0,moderator,moderator,"As we were going to a break, Secretary Clinton, I cut you off. I'll give you 30 seconds to respond on the issue of lone wolves.",False,False,False,['lone wolves'],[],[],h-clinton
535,0.0,0.0,omalley,omalley,"Can I get 30 seconds, too? [laughter]",False,False,False,['[ laughter ]'],[],[],question
536,0.0,0.0,sanders,sanders,Can I get 50 seconds?,False,False,False,[],[],[],question
537,0.0,0.0,moderator,moderator,Secretary Clinton.,False,False,False,[],[],[],h-clinton
538,0.2966666666666667,0.4133333333333333,clinton,clinton,"Well, I wanted to say, and I'll do it quickly, I was very pleased that leaders of President Obama's administration went out to Silicon Valley last week and began exactly this conversation about what we can do, consistent with privacy and security.",False,False,False,"['obama', ""'s administration"", 'silicon']",[],[],"obama, safety"
539,0.5625,0.5055555555555555,clinton,clinton,"We need better intelligence cooperation, we need to be sure that we are getting the best intelligence that we can from friends and allies around the world. And then, we've got to recognize our first line of defense against lone wolf attacks is among Muslim Americans.",False,False,False,"['intelligence cooperation', 'lone wolf attacks', 'muslim']",[],[],terrorism
540,-0.3,0.95,clinton,clinton,"And it is not only shameful, it is dangerous for the kinds of comments you're hearing from the Republican side.",False,False,False,"[""'re hearing"", 'republican']",[],[],misc
541,0.0,0.0,clinton,clinton,"We need to be reaching out and unifying our country against terrorist attacks and lone wolves, and working with Muslim Americans. [applause]",True,False,False,"['terrorist attacks', 'lone wolves', 'muslim']",[],[],terrorism
542,0.0,0.0,moderator,moderator,And Andrea has a follow-up.,False,False,False,['andrea'],[],[],misc
543,0.0,0.0,omalley,omalley,"And Andrea, Andrea, Andrea...",False,False,False,"['andrea', 'andrea', 'andrea']",[],[],misc
544,0.3333333333333333,0.5,moderator,moderator,"Just a, just a quick follow-up, though, Secretary Clinton. Just a moment, Governor.",False,False,False,['quick follow-up'],[],[],h-clinton
545,0.0,0.0,omalley,omalley,"Andrea, when can I get my 30 seconds?",False,False,False,['andrea'],[],[],misc
546,-0.09027777777777779,0.20694444444444446,moderator,moderator,"But, but, Secretary Clinton, you said that the leaders from the intelligence community went to Silicon Valley, they were flatly turned down. They got nowhere.",False,False,False,"['intelligence community', 'silicon']",[],[],misc
547,0.0,0.0,clinton,clinton,That is not what I've heard. Let me leave it at that.,False,False,False,[],[],[],misc
548,0.0,0.0,omalley,omalley,"Andrea, I need to talk about homeland security and preparedness.",False,False,False,"['andrea', 'homeland security']",[],[],terrorism
549,0.0,0.0,omalley,omalley,"Ever since the attacks of September 11th, 30 seconds. [laughter]",False,False,False,"['ever', 'september', '[ laughter ]']",[],[],terrorism
550,0.0,0.0,omalley,omalley,"Ever since the attacks of September 11th, my colleagues, Democratic and Republican mayors, Democratic and Republican governors, made me their leader on homeland security and preparedness.",False,False,False,"['ever', 'september', 'republican', 'republican', 'homeland security']",[],[],terrorism
551,0.17500000000000004,0.6041666666666666,omalley,omalley,"Here in the homeland, unlike combating ISIL abroad, we're almost like it's, your body's immune system. It's able to protect your body against bad bugs, not necessarily because it outnumbers them, but it's better connected, the fusion centers, the biosurveillance systems, better prepared first responders.",False,False,False,"['isil', ""body 's immune system"", 'bad bugs', 'fusion centers', 'biosurveillance systems']",[],[],terrorism
552,0.15,0.25833333333333336,omalley,omalley,"But there's another front in this battle, and it is this. That's the political front, and if Donald Trump wants to start a registry in our country of people by faith, he can start with me, and I will sign up as one who is totally opposed to his fascist appeals that wants to vilify American Muslims. That can do more damage to our democracy than any...[crosstalk]",False,False,False,"['political front', 'fascist appeals', 'muslims', '... [ crosstalk ]']",[],[],"racism, america"
553,0.2857142857142857,0.5357142857142857,moderator,moderator,"All right, that's time, and, and we do...[applause]...we do have to move on.",True,False,False,"[""'s time""]",[],[],misc
554,0.25,0.3333333333333333,moderator,moderator,"Secretary Clinton, this is the first time...",False,False,False,['time ...'],[],[],"question, h-clinton"
555,0.0,0.43333333333333335,sanders,sanders,"Can I get a, can I just get a very brief response? Very brief.",False,False,False,['brief response'],[],[],misc
556,0.0,0.0,moderator,moderator,"Thirty, 30, 30 seconds, Senator.",False,False,False,['thirty'],[],[],misc
557,0.1,0.275,sanders,sanders,"OK. One, and I agree with what the secretary said, and what Governor O'Malley said. But here's an issue that we also should talk about. We have a $600 billion military budget. It is a budget larger than the next eight countries.",False,False,False,"['ok.', ""o'malley"", 'military budget']",[],[],economy
558,-0.12526041666666665,0.34479166666666666,sanders,sanders,"Unfortunately, much of that budget continues to fight the old Cold War with the Soviet Union. Very little of that budget, less than 10 percent, actually goes into fighting ISIS and international terrorism. We need to be thinking hard about making fundamental changes in the priorities of the Defense Department.",False,False,False,"['cold', 'soviet union', 'isis', 'international terrorism', 'fundamental changes', 'defense department']",[],[],terrorism
559,0.15595238095238095,0.2490079365079365,moderator,moderator,"All right. Secretary Clinton...[applause]...this is the first time that a spouse of a former president could be elected president. You have said that President Clinton would advise you on economic issues, but be specific, if you can. Are you talking about a kitchen-table role on economics, or will he have a real policy role?",True,False,False,"['economic issues', 'kitchen-table role', 'real policy role']",[],[],"question, b-clinton"
560,0.2833333333333333,0.6066666666666667,clinton,clinton,"Well, it'll start at the kitchen table, we'll see how it goes from there. And I...[applause]...I'm going to have the very best advisers that I can possibly have, and when it comes to the economy and what was accomplished under my husband's leadership and the '90s, especially when it came to raising incomes for everybody and lifting more people out of poverty than at any time in recent history, you bet.",True,False,False,"['kitchen table', ""husband 's leadership"", 'recent history']",[],[],"jobs, economy"
561,0.25,0.6,clinton,clinton,"I'm going to ask for his ideas, I'm going ask for his advice, and I'm going use him as a goodwill emissary to go around the country to find the best ideas we've got, because I do believe, as he said, everything that's wrong with America has been solved somewhere in America.",False,False,False,"['goodwill emissary', 'america', 'america']",[],[],"b-clinton, america"
562,0.24,0.72,clinton,clinton,"We just have to do more of it, and we have to reach out, especially into poor communities and communities of color, to give more people their own chance to get ahead.",False,False,False,"['poor communities', 'own chance']",[],[],diversity
563,0.0,0.0,moderator,moderator,"Senator sanders, a 30 second response, sir. [applause]",True,False,False,['senator sanders'],[],[],sanders
564,0.53,0.505,sanders,sanders,"Great ideas, Governor O'Malley, Secretary Clinton, but here's the truth. If you have an administration stacked with Wall Street appointees, it ain't going to accomplish very much.",False,False,True,"['great ideas', ""o'malley"", 'wall street appointees', ""ai n't""]",[],[],"economy, omalley, h-clinton"
565,-0.027777777777777773,0.5833333333333334,sanders,sanders,"So here's a promise that I make, and I mentioned a moment ago how corrupt the system is, Goldman Sachs, paying a $5 billion fine, gives this country, in recent history, a Republican secretary of treasury, a Democratic secretary of treasury.",False,False,False,"['goldman sachs', 'recent history', 'republican', 'democratic secretary']",[],[],economy
566,0.0,0.0,sanders,sanders,"Here's a promise. If elected president, Goldman Sachs is not going to have, bring forth a secretary of treasury for a Sanders administration. [applause]",True,False,False,"['goldman sachs', 'sanders']",[],[],sanders
567,-0.125,0.5,moderator,moderator,"Senator Sanders, let me ask you a question. You called Bill Clinton's past transgressions, quote, ""totally, totally, totally disgraceful and unacceptable."" Senator, do you regret saying that?",False,False,False,"['sanders', ""'s past transgressions""]",[],[],b-clinton
568,-0.31851851851851853,0.4962962962962963,sanders,sanders,"I was asked a question. You know, one of the things, Andrea, and I, that question annoys me. I cannot walk down the street, Secretary Clinton knows this, without being told how much I have to attack secretary Clinton, want to get me on the front pages of the paper, I'd make some vicious attack.",False,True,False,"['andrea', 'question annoys', 'attack secretary', 'front pages', 'vicious attack']",[],[],h-clinton
569,0.0,0.0,sanders,sanders,I have avoided doing that. Trying to run an issue-oriented campaign. [applause],True,False,False,['trying'],[],[],misc
570,0.0,0.0,sanders,sanders,I was asked a question.,False,False,False,[],[],[],misc
571,0.0,0.0,sanders,sanders,"Well, then if I don't answer it, then there's another front page, so it's yes. [laughter]",False,False,False,"['front page', ""'s yes"", '[ laughter ]']",[],[],misc
572,-0.24916666666666662,0.5108333333333333,sanders,sanders,"And I mean this seriously. You know that. We've been through this. Yes, his behavior was deplorable. Have I ever once said a word about that issue? No, I have not. I'm going to debate Secretary Clinton, Governor O'Malley, on the issues facing the American people, not Bill Clinton's personal behavior. [applause]",True,True,False,"['have', 'debate secretary', ""o'malley"", 'american people', 'personal behavior']",[],[],b-clinton
573,0.2857142857142857,0.5357142857142857,moderator,moderator,We will take a break. We'll continue from Charleston right after this.,False,False,False,['charleston'],[],[],misc
574,0.0,0.0,moderator,moderator,[commercial break],False,False,False,['[ commercial'],[],[],misc
575,0.25,0.525,moderator,moderator,"Welcome back everybody. Finally, before we go tonight, we set out here to understand points of differences between you. We believe we've learned a lot here, but before we leave, is there anything that you really wanted to say tonight that you haven't gotten a chance to say.",False,False,False,['welcome'],[],[],misc
576,0.0,0.0,moderator,moderator,"And, we'll start with Governor O'Malley. [laughter]",False,False,False,"[""o'malley"", '[ laughter ]']",[],[],omalley
577,0.0,0.0,moderator,moderator,"Didn't see that coming, did you?",False,False,False,[],[],[],question
578,0.0,0.0,omalley,omalley,"Yes, but we're going to have to get 20 minutes to do it, so. [laughter]",False,False,False,['[ laughter ]'],[],[],misc
579,-0.05,0.4,moderator,moderator,...too long.,False,False,False,[],[],[],misc
580,0.5,0.5,omalley,omalley,I believe there are many issues. I have 60 seconds for this?,False,False,False,[],[],[],question
581,0.0,0.0,moderator,moderator,"Sixty seconds, we'd appreciate it.",False,False,False,['sixty'],[],[],misc
582,0.13333333333333333,0.6749999999999999,omalley,omalley,"There are so many issues that we haven't been able to discuss here. We have not fully discussed immigration reform, and the deplorable number of immigrant detention camps that our nation's now maintaining. We haven't discussed the shameful treatment that the people of Puerto Rico, our fellow Americans, are getting treated with by these hedge funds that are working them over. [applause]",True,False,False,"['immigration reform', 'deplorable number', 'immigrant detention camps', ""nation 's"", 'shameful treatment', 'puerto rico', 'hedge funds']",[],[],immigration
583,0.0,0.0,omalley,omalley,"We haven't discussed the fact that in our hemisphere we have the danger of nation-state failures because of drug traffickers; and Honduras, and Guatemala and El Salvador.",False,False,False,"['nation-state failures', 'drug traffickers', 'honduras', 'guatemala', 'el salvador']",[],[],crime
584,0.456060606060606,0.6757575757575758,omalley,omalley,"I guess the bottom line is this, look we are a great people the way we act at home and abroad based on the beliefs that unite us. Our belief in the dignity of every person, our belief in our own common good. There is now challenge that is too great for us to overcome provided we bring forward in these divided times, new leadership that can heal our divides here at home and bring our principles into alignment abroad.",False,False,False,"['bottom line', 'great people', 'new leadership']",[],[],diversity
585,0.04545454545454545,0.3181818181818182,omalley,omalley,We're on the threshold of a new era of American progress and I believe we have only need to join forces together and cross that threshold into a new era of American prosperity.,False,False,False,"['new era', 'american progress', 'new era', 'american prosperity']",[],[],america
586,0.0,0.0,moderator,moderator,And that's time.,False,False,False,"[""'s time""]",[],[],misc
587,0.2,0.2,omalley,omalley,Thanks a lot.,False,False,False,['thanks'],[],[],misc
588,0.0,0.0,moderator,moderator,Secretary Clinton?,False,False,False,[],[],[],"question, h-clinton"
589,-0.15194805194805194,0.33463203463203467,clinton,clinton,"Well Lester, I spent a lot of time last week being outraged by what's happening in Flint, Michigan and I think every single American should be outraged. We've had a city in the United States of America where the population which is poor in many ways and majority African American has been drinking and bathing in lead contaminated water. And the governor of that state acted as though he didn't really care.",False,False,False,"['flint', 'michigan', 'america', 'african']",[],[],misc
590,0.2375,0.425,clinton,clinton,"He had request for help and he had basically stone walled. I'll tell you what, if the kids in a rich suburb of Detroit had been drinking contaminated water and being bathed in it, there would've been action.",False,False,False,"['rich suburb', 'detroit']",[],[],misc
591,-0.21851851851851853,0.5962962962962963,clinton,clinton,"So I sent my top campaign aide down there to talk to the mayor of Flint to see what I could to help. I issued a statement about what we needed to do and then I went on a T.V. show and I said, ""it was outrageous that the governor hadn't acted and within two hours he had.""",False,False,False,"['top campaign aide', 'flint', 't.v']",[],[],misc
592,0.0,0.0,moderator,moderator,And that's time.,False,False,False,"[""'s time""]",[],[],misc
593,-0.1,0.35,clinton,clinton,I want to be a president who takes care of the big problems and the problems that are affecting the people of our country everyday. [applause],True,False,False,['big problems'],[],[],election
594,0.0,0.0,moderator,moderator,Thank you.,False,False,False,[],[],[],misc
595,0.0,0.0,moderator,moderator,Senator Sanders?,False,False,False,['sanders'],[],[],"question, sanders"
596,0.2857142857142857,0.5357142857142857,sanders,sanders,"Well, Secretary Clinton was right and what I did which I think is also right, is demanded the resignation of governor. A man who acts that irresponsibly should not stay in power.",False,False,True,[],[],[],h-clinton
597,0.2840277777777778,0.6055555555555556,sanders,sanders,"Now, we are a great nation, and we've heard a lot of great ideas here tonight. Let's be honest and let's be truthful. Very little is going to be done to transform our economy and to create the kind of middle class we need unless we end a corrupt campaign finance system which is undermining American democracy.",False,False,False,"['great nation', 'great ideas', 'middle class', 'corrupt campaign finance system', 'american democracy']",[],[],"economy, middle"
598,0.14166666666666666,0.43124999999999997,sanders,sanders,"We've got to get rid of Super PACs, we've got to get rid of Citizens' United and what we've got to do is create a political revolution which revitalizes American democracy; which brings millions of young people and working people into the political process. To say loudly and clearly,"" that the government of the United States of America belongs to all of us and not just a handful of wealthy campaign contributors.""",False,False,False,"['pacs', 'political revolution', 'american democracy', 'young people', 'political process', 'america', 'wealthy campaign contributors']",[],[],economy
599,0.2714285714285714,0.48392857142857143,moderator,moderator,All right. Well thank you and thanks to all of you for being here tonight shedding light on some of the differences as Americans get ready to vote.,False,False,False,[],[],[],election
600,0.357936507936508,0.5841269841269842,moderator,moderator,"I also want to thank the Congressional Black Caucus Institute and certainly my friend and colleague, Andrea Mitchell. This has been great. It's been a great spirited conversation and American people appreciate it.",False,False,False,"['black caucus', 'andrea mitchell', 'american people']",[],[],misc
