index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
369,0.2857142857142857,0.5357142857142857,,trump,Trump,And believe me: We're in a bubble right now.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],economy,['misc'],[]
370,0.0892361111111111,0.5972222222222222,,trump,Trump,"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.",False,False,False,False,[],False,[],False,,False,,False,[],"['stock market', 'interest rates']",[],[],economy,['misc'],[]
371,-0.35,0.55,,trump,Trump,"We are in a big, fat, ugly bubble.",False,False,False,False,[],False,[],False,,False,,False,[],['ugly bubble'],[],[],economy,['misc'],[]
372,0.0,0.1,,trump,Trump,And we have a Fed that's doing political things.,False,False,False,False,[],False,[],False,,False,,False,[],"['fed', 'political things']",[],[],misc,['misc'],[]
373,0.0,0.0,,trump,Trump,This Janet Yellen of the Fed.,False,False,False,False,[],False,[],False,,False,,False,[],"['janet yellen', 'fed']",[],[],misc,['misc'],[]
374,0.0,0.1,,trump,Trump,The Fed is doing political by keeping the interest rates at this level.,False,False,False,False,[],False,[],False,,False,,False,[],"['fed', 'interest rates']",[],[],taxes,['misc'],[]
375,-0.9099999999999998,0.8666666666666667,,trump,Trump,"And believe me: The day Obama goes off, and he leaves, and goes out to the golf course for the rest of his life to play golf, when they raise interest rates, you're going to see some very bad things happen, because the Fed is not doing their job.",False,False,True,True,['obama'],False,[],False,,False,,False,[],"['obama', 'golf course', 'interest rates', 'bad things', 'fed']",[],[],taxes,['misc'],[]
376,0.25,0.3,,trump,Trump,The Fed is being more political than Secretary Clinton.,False,False,True,False,[],False,[],False,,False,,True,['clinton'],['fed'],[],[],h-clinton,['misc'],[]
377,0.0,0.0,,moderator,Moderator," Mr. Trump, we're talking about the burden that Americans have to pay, yet you have not released your tax returns.",False,False,False,False,[],False,[],False,,False,,True,['trump'],['tax returns'],[],[],"taxes, trump",['taxes'],[]
378,0.0,1.0,,moderator,Moderator,"And the reason nominees have released their returns for decades is so that voters will know if their potential president owes money to, who he owes it to, and any business conflicts.",False,False,False,False,[],False,[],False,,False,,False,[],"['reason nominees', 'potential president owes money', 'business conflicts']",[],[],taxes,['misc'],[]
379,0.2857142857142857,0.5357142857142857,,moderator,Moderator,Don't Americans have a right to know if there are any conflicts of interest?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
380,0.0,0.0,,trump,Trump," I don't mind releasing, I'm under a routine audit.",False,False,False,False,[],False,[],False,,False,,False,[],"[""n't mind"", 'routine audit']",[],[],taxes,['misc'],[]
381,0.0,0.0,,trump,Trump,And it'll be released.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
382,0.0,0.0,,trump,Trump,"And as soon as the audit's finished, it will be released.",False,False,False,False,[],False,[],False,,False,,False,[],"[""audit 's""]",[],[],misc,['misc'],[]
383,0.11481481481481481,0.262962962962963,,trump,Trump,"But you will learn more about Donald Trump by going down to the federal elections, where I filed a 104-page essentially financial statement of sorts, the forms that they have.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['federal elections', 'financial statement']",[],[],"trump, taxes",['misc'],[]
384,-0.25,0.25,,trump,Trump,"It shows income in fact, the income I just looked today the income is filed at $694 million for this past year, $694 million.",False,False,False,False,[],False,[],False,,False,,False,[],"['shows income', 'past year']",[],[],misc,['misc'],[]
385,0.13,1.0,,trump,Trump,"If you would have told me I was going to make that 15 or 20 years ago, I would have been very surprised.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
386,0.6,0.9,,trump,Trump,But that's the kind of thinking that our country needs.,False,False,False,False,[],False,[],False,,False,,False,[],['country needs'],[],[],economy,['misc'],[]
387,-0.057142857142857086,0.5936507936507937,,trump,Trump,"When we have a country that's doing so badly, that's being ripped off by every single country in the world, it's the kind of thinking that our country needs, because everybody Lester, we have a trade deficit with all of the countries that we do business with, of almost $800 billion a year.",False,False,False,False,[],False,[],False,,False,,False,[],"['country needs', 'lester', 'trade deficit']",[],[],"deficit, trade",['misc'],[]
388,0.0,0.0,,trump,Trump,"That means, who's negotiating these trade deals?",False,False,False,False,[],False,[],False,,False,,False,[],['trade deals'],[],[],trade,['misc'],[]
389,0.0,0.1,,trump,Trump,We have people that are political hacks negotiating our trade deals.,False,False,False,False,[],False,[],False,,False,,False,[],"['political hacks', 'trade deals']",[],[],trade,['misc'],[]
390,0.0,0.0,,moderator,Moderator, The IRS says an audit...,False,False,False,False,[],False,[],False,,False,,False,[],"['irs', 'audit ...']",[],[],taxes,['misc'],[]
391,-0.05,0.05,,trump,Trump, Excuse me.,False,False,False,False,[],False,[],False,,False,,False,[],['excuse'],[],[],misc,['misc'],[]
392,0.4,0.8,,moderator,Moderator, ... of your taxes you're perfectly free to release your taxes during an audit.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"taxes, trump",['taxes'],[]
393,0.09523809523809523,0.3007936507936508,,moderator,Moderator,"And so the question, does the public's right to know outweigh your personal...",False,False,False,False,[],False,[],False,,False,,False,[],"[""public 's"", 'personal ...']",[],[],misc,['misc'],[]
394,0.0,0.0,,trump,Trump," Well, I told you, I will release them as soon as the audit.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
395,0.0,0.0,,trump,Trump,"Look, I've been under audit almost for 15 years.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],taxes,['misc'],[]
396,0.5,1.0,,trump,Trump,I know a lot of wealthy people that have never been audited.,False,False,False,False,[],False,[],False,,False,,False,[],['wealthy people'],[],[],misc,['misc'],[]
397,0.0,0.0,,trump,Trump,"I said, do you get audited?",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
398,0.0,0.0,,trump,Trump,I get audited almost every year.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],taxes,['misc'],[]
399,0.0,0.0,,trump,Trump,"And in a way, I should be complaining.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
400,0.0,0.0,,trump,Trump,I'm not even complaining.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
401,0.0,0.0,,trump,Trump,I don't mind it.,False,False,False,False,[],False,[],False,,False,,False,[],"[""n't mind""]",[],[],misc,['misc'],[]
402,0.0,0.0,,trump,Trump,It's almost become a way of life.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
403,0.0,0.0,,trump,Trump,I get audited by the IRS.,False,False,False,False,[],False,[],False,,False,,False,[],['irs'],[],[],taxes,['misc'],[]
404,-0.125,0.375,,trump,Trump,But other people don't.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
405,0.0,0.0,,trump,Trump,We have a situation in this country that has to be taken care of.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
406,0.0,0.0,,trump,Trump,"I will release my tax returns against my lawyer's wishes when she releases her 33,000 e-mails that have been deleted.",False,False,False,False,[],False,[],False,,False,,False,[],"['tax returns', ""lawyer 's wishes""]",[],[],h-clinton,['taxes'],[]
407,0.0,0.0,,trump,Trump,"As soon as she releases them, I will release.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
408,0.0,0.0,,trump,Trump,(APPLAUSE)  I will release my tax returns.,True,False,False,False,[],False,[],False,,False,,False,[],['tax returns'],[],[],taxes,['taxes'],[]
409,0.0,0.0,,trump,Trump,"And that's against my lawyers, they say, Don't do it.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
410,0.0,0.0,,trump,Trump,"No, in fact, watching shows, they're reading the papers.",False,False,False,False,[],False,[],False,,False,,False,[],"[""'re reading""]",[],[],misc,['misc'],[]
411,0.1,0.4,,trump,Trump,"Almost every lawyer says, you don't release your returns until the audit's complete.",False,False,False,False,[],False,[],False,,False,,False,[],"[""n't release"", ""audit 's""]",[],[],taxes,['misc'],[]
412,0.1,0.4,,trump,Trump,"When the audit's complete, I'll do it.",False,False,False,False,[],False,[],False,,False,,False,[],"[""audit 's""]",[],[],taxes,['misc'],[]
413,0.0,0.0,,trump,Trump,But I would go against them if she releases her e-mails.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
414,0.0,0.0,,moderator,Moderator, So it's negotiable?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
415,0.0,0.0,,trump,Trump," It's not negotiable, no.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
416,0.0,0.0,,trump,Trump,Let her release the e-mails.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
417,0.0,0.0,,trump,Trump,"Why did she delete 33,000...",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],h-clinton,['misc'],[]
418,0.0,0.0,,moderator,Moderator," Well, I'll let her answer that.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
419,0.5,0.5,,moderator,Moderator,But let me just admonish the audience one more time.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
420,0.0,0.0,,moderator,Moderator,There was an agreement.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
421,0.0,0.1,,moderator,Moderator,"We did ask you to be silent, so it would be helpful for us.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
422,0.0,0.0,,moderator,Moderator,Secretary Clinton?,False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],h-clinton,['misc'],[]
423,0.0,0.0,,clinton,Clinton," Well, I think you've seen another example of bait-and- switch here.",False,False,False,False,[],False,[],False,,False,,False,[],['bait-and- switch'],[],[],misc,['misc'],[]
424,0.0,0.0,,clinton,Clinton,"For 40 years, everyone running for president has released their tax returns.",False,False,False,False,[],False,[],False,,False,,False,[],['tax returns'],[],[],taxes,['taxes'],[]
425,0.1,0.4,,clinton,Clinton,"You can go and see nearly, I think, 39, 40 years of our tax returns, but everyone has done it.",False,False,False,False,[],False,[],False,,False,,False,[],['tax returns'],[],[],taxes,['taxes'],[]
426,0.10000000000000002,0.3833333333333333,,clinton,Clinton,We know the IRS has made clear there is no prohibition on releasing it when you're under audit.,False,False,False,False,[],False,[],False,,False,,False,[],['irs'],[],[],taxes,['misc'],[]
427,0.0,0.0,,clinton,Clinton,"So you've got to ask yourself, why won't he release his tax returns?",False,False,False,False,[],False,[],False,,False,,False,[],"[""wo n't"", 'tax returns']",[],[],"taxes, trump",['taxes'],[]
428,0.0,0.0,,clinton,Clinton,And I think there may be a couple of reasons.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
429,0.3125,0.5416666666666666,,clinton,Clinton,"First, maybe he's not as rich as he says he is.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
430,0.3,0.4,,clinton,Clinton,"Second, maybe he's not as charitable as he claims to be.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
431,-0.0625,0.0625,,clinton,Clinton,"Third, we don't know all of his business dealings, but we have been told through investigative reporting that he owes about $650 million to Wall Street and foreign banks.",False,False,False,False,[],False,[],False,,False,,False,[],"['business dealings', 'wall street', 'foreign banks']",[],[],economy,['misc'],[]
432,0.0,0.5,,clinton,Clinton,"'r maybe he doesn't want the American people, all of you watching tonight, to know that he's paid nothing in federal taxes, because the only years that anybody's ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn't pay any federal income tax.",False,False,False,False,[],False,[],False,,False,,False,[],"['american people', 'federal taxes', 'state authorities', 'casino license', ""n't pay"", 'federal income tax']",[],[],taxes,['taxes'],[]
433,0.21428571428571427,0.6428571428571429,,trump,Trump, That makes me smart.,False,False,True,False,[],False,[],True,clinton,False,,False,[],[],[],[],misc,['misc'],[]
434,0.0,0.0,,clinton,Clinton," So if he's paid zero, that means zero for troops, zero for vets, zero for schools or health.",False,False,True,False,[],False,[],True,trump,False,,False,[],['means zero'],[],[],"taxes, military, economy","['foreign-policy', 'military']",['military']
435,0.050000000000000044,0.8,,clinton,Clinton,"And I think probably he's not all that enthusiastic about having the rest of our country see what the real reasons are, because it must be something really important, even terrible, that he's trying to hide.",False,False,False,False,[],False,[],False,,False,,False,[],['real reasons'],[],[],trump,['misc'],[]
436,0.0,0.0,,clinton,Clinton,"And the financial disclosure statements, they don't give you the tax rate.",False,False,False,False,[],False,[],False,,False,,False,[],"['financial disclosure statements', 'tax rate']",[],[],taxes,['taxes'],[]
437,0.0,0.0,,clinton,Clinton,They don't give you all the details that tax returns would.,False,False,False,False,[],False,[],False,,False,,False,[],['tax returns'],[],[],taxes,['taxes'],[]
438,0.0,0.0,,clinton,Clinton,And it just seems to me that this is something that the American people deserve to see.,False,False,False,False,[],False,[],False,,False,,False,[],['american people deserve'],[],[],misc,['misc'],[]
439,0.0,0.0,,clinton,Clinton,"And I have no reason to believe that he's ever going to release his tax returns, because there's something he's hiding.",False,False,False,False,[],False,[],False,,False,,False,[],['tax returns'],[],[],"taxes, trump",['taxes'],[]
440,0.0,0.0,,clinton,Clinton,And we'll guess.,False,False,False,False,[],False,[],False,,False,,False,[],"[""'ll guess""]",[],[],misc,['misc'],[]
441,0.0,0.0,,clinton,Clinton,We'll keep guessing at what it might be that he's hiding.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
